78396,65310,918,,,UNB,"McLeod, D., Merrithew, C.",2031,3,6,2002,,Mixed woods,Occasional,Northumberland,NB,Canada,"French Fort Cove Nature Park, Miramichi  Zones 6E, 9E, 13E. 14W, 16E, 16W",,,,,,,,,,,,,,,,2,,,Specimen has fruit,53,Ribes lacustre (Pers.) Poir.      ,,2016-03-16,2016-03-23,Use cut and paste in your browser to bring up the zone maps for French Fort CoveZone Map http://unbherbarium.ca/sites/default/files/French%20Fort%20Cove%20Eco%20Zone%20Map.pdfHabitat Map http://unbherbarium.ca/sites/default/files/French%20Fort%20Cove%20Habitat%20Map.pdf,CLM,   Accession # 65310,Collector's # 02031,3/6/2002/,Northumberland Co.,,,,,Habitat:  Mixed woods. ,"Locality:  French Fort Cove Nature Park, Miramichi  Zones 6E, 9E, 13E. 14W, 16E, 16W. ",,Duplicate,,,,,,Abund.:  Occasional. ,"French Fort Cove Nature Park, Miramichi  Zones 6E, 9E, 13E. 14W, 16E, 16W",,,,,,,78396,,47.018,65.549,,56985,56985,47.018º N ,65.549º W
78397,65311,58,,,UNB,"McLeod, D., Merrithew, C.",2030,3,6,2002,,Mixed woods,Uncommon,Northumberland,NB,Canada,"French Fort Cove Nature Park, Miramichi  Zones 13E, 17W",,,,20T,305406,5212367,,,,,,,,,,1,,,No reproductive structures seen on specimen,53,Cystopteris fragilis (L.) Bernh.      ,,2016-03-16,2016-03-23,Use cut and paste in your browser to bring up the zone maps for French Fort CoveZone Map http://unbherbarium.ca/sites/default/files/French%20Fort%20Cove%20Eco%20Zone%20Map.pdfHabitat Map http://unbherbarium.ca/sites/default/files/French%20Fort%20Cove%20Habitat%20Map.pdf,CLM,   Accession # 65311,Collector's # 02030,3/6/2002/,Northumberland Co.,UTM 20T 0305406 5212367,,,,Habitat:  Mixed woods. ,"Locality:  French Fort Cove Nature Park, Miramichi  Zones 13E, 17W. ",,Duplicate,,,,,,Abund.:  Uncommon. ,"French Fort Cove Nature Park, Miramichi  Zones 13E, 17W",,,,,,,78397,,47.018,65.549,,56985,56985,47.018º N ,65.549º W
78398,65312,3827,,,UNB,"McLeod, D., Merrithew, C.",2029,3,6,2002,,Boggy areas,Uncommon,Northumberland,NB,Canada,"French Fort Cove Nature Park, Miramichi  Zones 15E, 17W",,,,,,,,,,,,,,,,2,,,No reproductive structures seen on specimen,53,Thelypteris palustris Schott      ,,2016-03-16,2016-03-23,Use cut and paste in your browser to bring up the zone maps for French Fort CoveZone Map http://unbherbarium.ca/sites/default/files/French%20Fort%20Cove%20Eco%20Zone%20Map.pdfHabitat Map http://unbherbarium.ca/sites/default/files/French%20Fort%20Cove%20Habitat%20Map.pdf,CLM,   Accession # 65312,Collector's # 02029,3/6/2002/,Northumberland Co.,,,,,Habitat:  Boggy areas. ,"Locality:  French Fort Cove Nature Park, Miramichi  Zones 15E, 17W. ",,Duplicate,,,,,,Abund.:  Uncommon. ,"French Fort Cove Nature Park, Miramichi  Zones 15E, 17W",,,,,,,78398,,47.018,65.549,,56985,56985,47.018º N ,65.549º W
78399,65313,81,,,UNB,"McLeod, D., Merrithew, C.",2028,3,6,2002,,Moist mixed woods,Occasional,Northumberland,NB,Canada,"French Fort Cove Nature Park, Miramichi  Zones 6E, 13E, 13W, 17W",,,,,,,,,,,,,,,,2,,,No reproductive structures seen on specimen,53,Thelypteris noveboracensis (L.) Nieuwl.      ,,2016-03-16,2016-03-23,Use cut and paste in your browser to bring up the zone maps for French Fort CoveZone Map http://unbherbarium.ca/sites/default/files/French%20Fort%20Cove%20Eco%20Zone%20Map.pdfHabitat Map http://unbherbarium.ca/sites/default/files/French%20Fort%20Cove%20Habitat%20Map.pdf,CLM,   Accession # 65313,Collector's # 02028,3/6/2002/,Northumberland Co.,,,,,Habitat:  Moist mixed woods. ,"Locality:  French Fort Cove Nature Park, Miramichi  Zones 6E, 13E, 13W, 17W. ",,Duplicate,,,,,,Abund.:  Occasional. ,"French Fort Cove Nature Park, Miramichi  Zones 6E, 13E, 13W, 17W",,,,,,,78399,,47.018,65.549,,56985,56985,47.018º N ,65.549º W
78400,65314,378,,,UNB,"McLeod, D., Merrithew, C.",2027,3,6,2002,,Mixed woods,Occasional,Northumberland,NB,Canada,"French Fort Cove Nature Park, Miramichi  Zones 3W, 6E, 9W, 11W, 17W, 18W",,,,,,,,,,,,,,,,2,,,Specimen has fruit,53,Carex lucorum Willd. ex Link      ,,2016-03-23,2016-03-23,Use cut and paste in your browser to bring up the zone maps for French Fort CoveZone Map http://unbherbarium.ca/sites/default/files/French%20Fort%20Cove%20Eco%20Zone%20Map.pdfHabitat Map http://unbherbarium.ca/sites/default/files/French%20Fort%20Cove%20Habitat%20Map.pdf,CLM,   Accession # 65314,Collector's # 02027,3/6/2002/,Northumberland Co.,,,,,Habitat:  Mixed woods. ,"Locality:  French Fort Cove Nature Park, Miramichi  Zones 3W, 6E, 9W, 11W, 17W, 18W. ",,Duplicate,,,,,,Abund.:  Occasional. ,"French Fort Cove Nature Park, Miramichi  Zones 3W, 6E, 9W, 11W, 17W, 18W",,,,,,,78400,,47.018,65.549,,56985,56985,47.018º N ,65.549º W
78401,65315,937,,,UNB,"McLeod, D., Merrithew, C.",2026,3,6,2002,,Thickets,Uncommon,Northumberland,NB,Canada,"French Fort Cove Nature Park, Miramichi  Zones 9E, 17W",,,,,,,,,,,,,,,,2,,,Specimen has fruit,53,Amelanchier x neglecta Egglest.      ,,2016-03-23,2016-03-23,Use cut and paste in your browser to bring up the zone maps for French Fort CoveZone Map http://unbherbarium.ca/sites/default/files/French%20Fort%20Cove%20Eco%20Zone%20Map.pdfHabitat Map http://unbherbarium.ca/sites/default/files/French%20Fort%20Cove%20Habitat%20Map.pdf,CLM,   Accession # 65315,Collector's # 02026,3/6/2002/,Northumberland Co.,,,,,Habitat:  Thickets. ,"Locality:  French Fort Cove Nature Park, Miramichi  Zones 9E, 17W. ",,Duplicate,,,,,,Abund.:  Uncommon. ,"French Fort Cove Nature Park, Miramichi  Zones 9E, 17W",,,,,,,78401,,47.018,65.549,,56985,56985,47.018º N ,65.549º W
78402,65316,356,,,UNB,"McLeod, D., Merrithew, C.",2025,3,6,2002,,Wet areas,Common,Northumberland,NB,Canada,"French Fort Cove Nature Park, Miramichi  Zones 6E, 6W, 10W, 14W, 15E, 16W, 17E, 17W",,,,,,,,,,,,,,,,2,,,Specimen has fruit,53,Carex gynandra Schwein.      ,,2016-03-23,2016-03-23,Use cut and paste in your browser to bring up the zone maps for French Fort CoveZone Map http://unbherbarium.ca/sites/default/files/French%20Fort%20Cove%20Eco%20Zone%20Map.pdfHabitat Map http://unbherbarium.ca/sites/default/files/French%20Fort%20Cove%20Habitat%20Map.pdf,CLM,   Accession # 65316,Collector's # 02025,3/6/2002/,Northumberland Co.,,,,,Habitat:  Wet areas. ,"Locality:  French Fort Cove Nature Park, Miramichi  Zones 6E, 6W, 10W, 14W, 15E, 16W, 17E, 17W. ",,Duplicate,,,,,,Abund.:  Common. ,"French Fort Cove Nature Park, Miramichi  Zones 6E, 6W, 10W, 14W, 15E, 16W, 17E, 17W",,,,,,,78402,,47.018,65.549,,56985,56985,47.018º N ,65.549º W
78403,65317,1175,,,UNB,"McLeod, D., Merrithew, C.",2024,3,6,2002,,Boggy areas,Uncommon,Northumberland,NB,Canada,"French Fort Cove Nature Park, Miramichi  Zones 13W, 17W",,,,,,,,,,,,,,,,2,,,Specimen has both fruit and flowers,53,Viola macloskeyi Lloyd ssp. pallens (Banks ex DC.) Baker   ,,2016-03-23,2016-03-23,Use cut and paste in your browser to bring up the zone maps for French Fort CoveZone Map http://unbherbarium.ca/sites/default/files/French%20Fort%20Cove%20Eco%20Zone%20Map.pdfHabitat Map http://unbherbarium.ca/sites/default/files/French%20Fort%20Cove%20Habitat%20Map.pdf,CLM,   Accession # 65317,Collector's # 02024,3/6/2002/,Northumberland Co.,,,,,Habitat:  Boggy areas. ,"Locality:  French Fort Cove Nature Park, Miramichi  Zones 13W, 17W. ",,Duplicate,,,,,,Abund.:  Uncommon. ,"French Fort Cove Nature Park, Miramichi  Zones 13W, 17W",,,,,,,78403,,47.018,65.549,,56985,56985,47.018º N ,65.549º W
78404,65318,364,,,UNB,"McLeod, D., Merrithew, C.",2023,3,6,2002,,Wet areas,Uncommon,Northumberland,NB,Canada,"French Fort Cove Nature Park, Miramichi  Zones 13W, 15E, 17W",,,,,,,,,,,,,,,,2,,,Specimen has fruit,53,Carex interior Bailey      ,,2016-03-23,2016-03-23,Use cut and paste in your browser to bring up the zone maps for French Fort CoveZone Map http://unbherbarium.ca/sites/default/files/French%20Fort%20Cove%20Eco%20Zone%20Map.pdfHabitat Map http://unbherbarium.ca/sites/default/files/French%20Fort%20Cove%20Habitat%20Map.pdf,CLM,   Accession # 65318,Collector's # 02023,3/6/2002/,Northumberland Co.,,,,,Habitat:  Wet areas. ,"Locality:  French Fort Cove Nature Park, Miramichi  Zones 13W, 15E, 17W. ",,Duplicate,,,,,,Abund.:  Uncommon. ,"French Fort Cove Nature Park, Miramichi  Zones 13W, 15E, 17W",,,,,,,78404,,47.018,65.549,,56985,56985,47.018º N ,65.549º W
78405,65319,268,,,UNB,"McLeod, D., Merrithew, C.",2022,3,6,2002,,Open areas,Abundant,Northumberland,NB,Canada,"French Fort Cove Nature Park, Miramichi  Zones 3W, 4E, 5W, 6E, 7W, 8E, 9W, 13E, 14W, 16W, 17W, 20W",,,,,,,,,,,,,,,,2,,,Specimen has fruit,53,Poa pratensis L.      ,,2016-03-23,2016-03-23,Use cut and paste in your browser to bring up the zone maps for French Fort CoveZone Map http://unbherbarium.ca/sites/default/files/French%20Fort%20Cove%20Eco%20Zone%20Map.pdfHabitat Map http://unbherbarium.ca/sites/default/files/French%20Fort%20Cove%20Habitat%20Map.pdf,CLM,   Accession # 65319,Collector's # 02022,3/6/2002/,Northumberland Co.,,,,,Habitat:  Open areas. ,"Locality:  French Fort Cove Nature Park, Miramichi  Zones 3W, 4E, 5W, 6E, 7W, 8E, 9W, 13E, 14W, 16W, 17W, 20W. ",,Duplicate,,,,,,Abund.:  Abundant. ,"French Fort Cove Nature Park, Miramichi  Zones 3W, 4E, 5W, 6E, 7W, 8E, 9W, 13E, 14W, 16W, 17W, 20W",,,,,,,78405,,47.018,65.549,,56985,56985,47.018º N ,65.549º W
78406,65320,711,,,UNB,"McLeod, D., Merrithew, C.",2039,3,6,2002,,Shoreline and ditches.,Occasional,Northumberland,NB,Canada,"French Fort Cove Nature Park, Miramichi  Zones 1E, 1W, 6E, 13E, 17W",,,,20T,305234,5212160,,,,,,,,,,1,,,Specimen has fruit,53,Rumex crispus L.      ,,2016-03-23,2016-03-23,Use cut and paste in your browser to bring up the zone maps for French Fort CoveZone Map http://unbherbarium.ca/sites/default/files/French%20Fort%20Cove%20Eco%20Zone%20Map.pdfHabitat Map http://unbherbarium.ca/sites/default/files/French%20Fort%20Cove%20Habitat%20Map.pdf,CLM,   Accession # 65320,Collector's # 02039,3/6/2002/,Northumberland Co.,UTM 20T 305234 5212160,,,,Habitat:  Shoreline and ditches.. ,"Locality:  French Fort Cove Nature Park, Miramichi  Zones 1E, 1W, 6E, 13E, 17W. ",,Duplicate,,,,,,Abund.:  Occasional. ,"French Fort Cove Nature Park, Miramichi  Zones 1E, 1W, 6E, 13E, 17W",,,,,,,78406,,47.018,65.549,,56985,56985,47.018º N ,65.549º W
78407,65321,397,,,UNB,"McLeod, D., Merrithew, C.",2021,30,5,2002,,Mixed woods,Occasional,Northumberland,NB,Canada,"French Fort Cove Nature Park, Miramichi  Zones 17E, 17W, 19W",,,,,,,,,,,,,,,,2,,,Specimen has fruit,53,Carex pedunculata Muhl. ex Willd.      ,,2016-03-23,2016-03-23,Use cut and paste in your browser to bring up the zone maps for French Fort CoveZone Map http://unbherbarium.ca/sites/default/files/French%20Fort%20Cove%20Eco%20Zone%20Map.pdfHabitat Map http://unbherbarium.ca/sites/default/files/French%20Fort%20Cove%20Habitat%20Map.pdf,CLM,   Accession # 65321,Collector's # 02021,30/5/2002/,Northumberland Co.,,,,,Habitat:  Mixed woods. ,"Locality:  French Fort Cove Nature Park, Miramichi  Zones 17E, 17W, 19W. ",,Duplicate,,,,,,Abund.:  Occasional. ,"French Fort Cove Nature Park, Miramichi  Zones 17E, 17W, 19W",,,,,,,78407,,47.018,65.549,,56985,56985,47.018º N ,65.549º W
78408,65321,622,,,UNB,"McLeod, D., Merrithew, C.",2020,30,5,2002,,Old burn and roadside thickets,Common,Northumberland,NB,Canada,"French Fort Cove Nature Park, Miramichi  Zones 6W, 7E, 11E, 13E, 13W, 15E, 17E, 19W",,,,,,,,,,,,,,,,2,,,Specimen has fruit,53,Salix bebbiana Sarg.      ,,2016-03-23,2016-03-23,Use cut and paste in your browser to bring up the zone maps for French Fort CoveZone Map http://unbherbarium.ca/sites/default/files/French%20Fort%20Cove%20Eco%20Zone%20Map.pdfHabitat Map http://unbherbarium.ca/sites/default/files/French%20Fort%20Cove%20Habitat%20Map.pdf,CLM,   Accession # 65321,Collector's # 02020,30/5/2002/,Northumberland Co.,,,,,Habitat:  Old burn and roadside thickets. ,"Locality:  French Fort Cove Nature Park, Miramichi  Zones 6W, 7E, 11E, 13E, 13W, 15E, 17E, 19W. ",,Duplicate,,,,,,Abund.:  Common. ,"French Fort Cove Nature Park, Miramichi  Zones 6W, 7E, 11E, 13E, 13W, 15E, 17E, 19W",,,,,,,78408,,47.018,65.549,,56985,56985,47.018º N ,65.549º W
78409,65322,915,,,UNB,"McLeod, D., Merrithew, C.",2019,30,5,2002,,Woods and thickets,Occasional,Northumberland,NB,Canada,"French Fort Cove Nature Park, Miramichi  Zones 9E, 15E, 17E, 17W",,,,,,,,,,,,,,,,2,,,Specimen has fruit,53,Ribes glandulosum Grauer      ,,2016-03-23,2016-03-23,Use cut and paste in your browser to bring up the zone maps for French Fort CoveZone Map http://unbherbarium.ca/sites/default/files/French%20Fort%20Cove%20Eco%20Zone%20Map.pdfHabitat Map http://unbherbarium.ca/sites/default/files/French%20Fort%20Cove%20Habitat%20Map.pdf,CLM,   Accession # 65322,Collector's # 02019,30/5/2002/,Northumberland Co.,,,,,Habitat:  Woods and thickets. ,"Locality:  French Fort Cove Nature Park, Miramichi  Zones 9E, 15E, 17E, 17W. ",,Duplicate,,,,,,Abund.:  Occasional. ,"French Fort Cove Nature Park, Miramichi  Zones 9E, 15E, 17E, 17W",,,,,,,78409,,47.018,65.549,,56985,56985,47.018º N ,65.549º W
78410,65324,532,,,UNB,"McLeod, D., Merrithew, C.",2018,30,5,2002,,Slopes and open woods,Occasional,Northumberland,NB,Canada,"French Fort Cove Nature Park, Miramichi  Zones 11W, 14E, 15E",,,,,,,,,,,,,,,,2,,,Specimen has fruit,53,Luzula acuminata Raf.      ,,2016-03-23,2016-03-23,Use cut and paste in your browser to bring up the zone maps for French Fort CoveZone Map http://unbherbarium.ca/sites/default/files/French%20Fort%20Cove%20Eco%20Zone%20Map.pdfHabitat Map http://unbherbarium.ca/sites/default/files/French%20Fort%20Cove%20Habitat%20Map.pdf,CLM,   Accession # 65324,Collector's # 02018,30/5/2002/,Northumberland Co.,,,,,Habitat:  Slopes and open woods. ,"Locality:  French Fort Cove Nature Park, Miramichi  Zones 11W, 14E, 15E. ",,Duplicate,,,,,,Abund.:  Occasional. ,"French Fort Cove Nature Park, Miramichi  Zones 11W, 14E, 15E",,,,,,,78410,,47.018,65.549,,56985,56985,47.018º N ,65.549º W
78411,65325,430,,,UNB,"McLeod, D., Merrithew, Cain, S.",2017,30,5,2002,,Rocky slope of mixed woods,Rare,Northumberland,NB,Canada,"French Fort Cove Nature Park, Miramichi  Zones 15E",,,,,,,,,,,,,,,,2,,,Specimen has fruit,53,Carex umbellata Schkuhr ex Willd.      ,,2016-03-23,2016-03-23,Use cut and paste in your browser to bring up the zone maps for French Fort CoveZone Map http://unbherbarium.ca/sites/default/files/French%20Fort%20Cove%20Eco%20Zone%20Map.pdfHabitat Map http://unbherbarium.ca/sites/default/files/French%20Fort%20Cove%20Habitat%20Map.pdf,CLM,   Accession # 65325,Collector's # 02017,30/5/2002/,Northumberland Co.,,,,,Habitat:  Rocky slope of mixed woods. ,"Locality:  French Fort Cove Nature Park, Miramichi  Zones 15E. ",,Duplicate,,,,,,Abund.:  Rare. ,"French Fort Cove Nature Park, Miramichi  Zones 15E",,,,,,,78411,,47.018,65.549,,56985,56985,47.018º N ,65.549º W
78412,65326,3755,,,UNB,"McLeod, D., Merrithew, Cain, S.",2016,30,5,2002,,Rocky slope,Rare,Northumberland,NB,Canada,"French Fort Cove Nature Park, Miramichi  Zones ",,,,,,,,,,,,,,,,2,,,Specimen is reproductive,53,Huperzia appalachiana Beitel & Mickel      ,,2016-03-23,2016-03-23,Use cut and paste in your browser to bring up the zone maps for French Fort CoveZone Map http://unbherbarium.ca/sites/default/files/French%20Fort%20Cove%20Eco%20Zone%20Map.pdfHabitat Map http://unbherbarium.ca/sites/default/files/French%20Fort%20Cove%20Habitat%20Map.pdf,CLM,   Accession # 65326,Collector's # 02016,30/5/2002/,Northumberland Co.,,,,,Habitat:  Rocky slope. ,"Locality:  French Fort Cove Nature Park, Miramichi  Zones . ",,Duplicate,,,,,,Abund.:  Rare. ,"French Fort Cove Nature Park, Miramichi  Zones ",,,,,,,78412,,47.018,65.549,,56985,56985,47.018º N ,65.549º W
78413,65327,1266,,,UNB,"McLeod, D., Merrithew, Cain, S.",2015,30,5,2002,,Rocky slope of mixed woods,Uncommon,Northumberland,NB,Canada,"French Fort Cove Nature Park, Miramichi  Zones 15E",,,,,,,,,,,,,,,,2,,,Specimen has fruit,53,Pyrola chlorantha Sw.      ,,2016-03-23,2016-03-23,Use cut and paste in your browser to bring up the zone maps for French Fort CoveZone Map http://unbherbarium.ca/sites/default/files/French%20Fort%20Cove%20Eco%20Zone%20Map.pdfHabitat Map http://unbherbarium.ca/sites/default/files/French%20Fort%20Cove%20Habitat%20Map.pdf,admin,   Accession # 65327,Collector's # 02015,30/5/2002/,Northumberland Co.,,,,,Habitat:  Rocky slope of mixed woods. ,"Locality:  French Fort Cove Nature Park, Miramichi  Zones 15E. ",,Duplicate,,,,,,Abund.:  Uncommon. ,"French Fort Cove Nature Park, Miramichi  Zones 15E",,,,,,,78413,,47.018,65.549,,56985,56985,47.018º N ,65.549º W
78414,65328,978,,,UNB,"McLeod, D., Merrithew, Cain, S.",2014,30,5,2002,,Open areas,Abundant,Northumberland,NB,Canada,"French Fort Cove Nature Park, Miramichi  Zones 4E, 6E, 7W, 9E, 10W, 13W, 15E, 16W, 17E",,,,,,,,,,,,,,,,2,,,Specimen has fruit,53,Potentilla norvegica L.      ,,2016-03-23,2016-03-23,Use cut and paste in your browser to bring up the zone maps for French Fort CoveZone Map http://unbherbarium.ca/sites/default/files/French%20Fort%20Cove%20Eco%20Zone%20Map.pdfHabitat Map http://unbherbarium.ca/sites/default/files/French%20Fort%20Cove%20Habitat%20Map.pdf,CLM,   Accession # 65328,Collector's # 02014,30/5/2002/,Northumberland Co.,,,,,Habitat:  Open areas. ,"Locality:  French Fort Cove Nature Park, Miramichi  Zones 4E, 6E, 7W, 9E, 10W, 13W, 15E, 16W, 17E. ",,Duplicate,,,,,,Abund.:  Abundant. ,"French Fort Cove Nature Park, Miramichi  Zones 4E, 6E, 7W, 9E, 10W, 13W, 15E, 16W, 17E",,,,,,,78414,,47.018,65.549,,56985,56985,47.018º N ,65.549º W
78415,65329,861,,,UNB,"McLeod, D., Merrithew, Cain, S.",2013,30,5,2002,,Along stream in water,Occasional,Northumberland,NB,Canada,"French Fort Cove Nature Park, Miramichi  Zones 13E, 13W, 16E, 16W",,,,,,,,,,,,,,,,2,,,Specimen has fruit,53,Cardamine pensylvanica Muhl.      ,,2016-03-23,2016-03-23,Use cut and paste in your browser to bring up the zone maps for French Fort CoveZone Map http://unbherbarium.ca/sites/default/files/French%20Fort%20Cove%20Eco%20Zone%20Map.pdfHabitat Map http://unbherbarium.ca/sites/default/files/French%20Fort%20Cove%20Habitat%20Map.pdf,CLM,   Accession # 65329,Collector's # 02013,30/5/2002/,Northumberland Co.,,,,,Habitat:  Along stream in water. ,"Locality:  French Fort Cove Nature Park, Miramichi  Zones 13E, 13W, 16E, 16W. ",,Duplicate,,,,,,Abund.:  Occasional. ,"French Fort Cove Nature Park, Miramichi  Zones 13E, 13W, 16E, 16W",,,,,,,78415,,47.018,65.549,,56985,56985,47.018º N ,65.549º W
78416,65330,624,,,UNB,"McLeod, D., Merrithew, Cain, S.",2012,30,5,2002,,Wet thickets,Common,Northumberland,NB,Canada,"French Fort Cove Nature Park, Miramichi  Zones 6E, 6W, 7W, 10W, 11E, 16E, 20W",,,,,,,,,,,,,,,,2,,,Specimen has both fruit and flowers,53,Salix discolor Muhl.      ,,2016-03-23,2016-03-23,Use cut and paste in your browser to bring up the zone maps for French Fort CoveZone Map http://unbherbarium.ca/sites/default/files/French%20Fort%20Cove%20Eco%20Zone%20Map.pdfHabitat Map http://unbherbarium.ca/sites/default/files/French%20Fort%20Cove%20Habitat%20Map.pdf,CLM,   Accession # 65330,Collector's # 02012,30/5/2002/,Northumberland Co.,,,,,Habitat:  Wet thickets. ,"Locality:  French Fort Cove Nature Park, Miramichi  Zones 6E, 6W, 7W, 10W, 11E, 16E, 20W. ",,Duplicate,,,,,,Abund.:  Common. ,"French Fort Cove Nature Park, Miramichi  Zones 6E, 6W, 7W, 10W, 11E, 16E, 20W",,,,,,,78416,,47.018,65.549,,56985,56985,47.018º N ,65.549º W
78417,65331,375,,,UNB,"McLeod, D., Merrithew, Cain, S.",2011,30,5,2002,,Damp woods,Occasional,Northumberland,NB,Canada,"French Fort Cove Nature Park, Miramichi  Zones 5W, 10W, 13E, 19W, 20W",,,,,,,,,,,,,,,,2,,,Specimen has fruit,53,Carex leptonervia (Fern.) Fern.      ,,2016-03-23,2016-03-23,Use cut and paste in your browser to bring up the zone maps for French Fort CoveZone Map http://unbherbarium.ca/sites/default/files/French%20Fort%20Cove%20Eco%20Zone%20Map.pdfHabitat Map http://unbherbarium.ca/sites/default/files/French%20Fort%20Cove%20Habitat%20Map.pdf,CLM,   Accession # 65331,Collector's # 02011,30/5/2002/,Northumberland Co.,,,,,Habitat:  Damp woods. ,"Locality:  French Fort Cove Nature Park, Miramichi  Zones 5W, 10W, 13E, 19W, 20W. ",,Duplicate,,,,,,Abund.:  Occasional. ,"French Fort Cove Nature Park, Miramichi  Zones 5W, 10W, 13E, 19W, 20W",,,,,,,78417,,47.018,65.549,,56985,56985,47.018º N ,65.549º W
79393,61714,387,,,UNB,"Blondeau, M",1,25,7,1999,,"Colonie dense, dans les Sphaignes, avec Carex echinata et Carex vesicaria",,Nord-du-Quebec,PQ,Canada,Marécage conduisant au lac Star,,,,,,,54,48,,N,66,50,0,W,,,,,Specimen is reproductive,,Carex oligosperma Michx.      ,nª99SCH110,2016-03-30,2016-03-30,,B Schneider,   Accession # 61714,Collector's # +1,25/7/1999/,Nord-du-Quebec Co.,,,N,W,"Habitat:  Colonie dense, dans les Sphaignes, avec Carex echinata et Carex vesicaria. ",Locality:  Marécage conduisant au lac Star. ,Notes:  nª99SCH110.,Duplicate,54.8,54.8º N ,66.8333,66.8333º W,,,Marécage conduisant au lac Star,54.8,66.8333,,,,,79393,,,,,56985,56985,,
79394,61433,387,,,UNB,"Blondeau, M, Ducharme, B, Lamoureux, G, Picotte, C.",3/3,17,6,2000,,"Tourbière ombrotroophe; éclaircie dans sa partie arbustive, dans les Sphaignes, avec Carex magellanica et C. pauciflora",,Bellechasse,PQ,Canada,"St-Raphael, au sud-ouest du lac aux Canards",,,,,,,46,49,,N,70,50,0,W,,,,,Specimen is reproductive,,Carex oligosperma Michx.      ,nª S00-33,2016-03-30,2016-03-30,,B Schneider,   Accession # 61433,Collector's # 3/3,17/6/2000/,Bellechasse Co.,,,N,W,"Habitat:  Tourbière ombrotroophe; éclaircie dans sa partie arbustive, dans les Sphaignes, avec Carex magellanica et C. pauciflora. ","Locality:  St-Raphael, au sud-ouest du lac aux Canards. ",Notes:  nª S00-33.,Duplicate,46.8167,46.8167º N ,70.8333,70.8333º W,,,"St-Raphael, au sud-ouest du lac aux Canards",46.8167,70.8333,,,,,79394,,,,,56985,56985,,
79395,2493,387,,,UNB,"Ouellet, H.",44,10,8,1958,,open bog,,,PQ,Canada,Duchesne,,,,,,,,,,,,,,,,,,,Specimen is reproductive,,Carex oligosperma Michx.      det by H. Hinds 1989,,2016-03-30,2016-03-30,,B Schneider,   Accession # 2493,Collector's # 44,10/8/1958/,,,,,,Habitat:  open bog. ,Locality:  Duchesne. ,,Duplicate,,,,,,,Duchesne,,,,,,,79395,,,,,56985,56985,,
79396,46990,387,,,UNB,"Bergeron, Y.; Bouchard, A.",78-81,12,7,1978,,Prairie de carex entre le lac Voose et le lac MacNamara,,Rouyn-Noranda,PQ,Canada,Réserve d'Aiguebelle,,,,,,,48,30,,N,78,45,,W,,,,,Specimen is reproductive,22,Carex oligosperma Michx.      ,Carte 32D/7 Photo aérienne Q 72 126-173,2016-03-30,2016-03-30,,B Schneider,   Accession # 46990,Collector's # 78-81,12/7/1978/,Rouyn-Noranda Co.,,,N,W,Habitat:  Prairie de carex entre le lac Voose et le lac MacNamara. ,Locality:  Réserve d'Aiguebelle. ,Notes:  Carte 32D/7 Photo aérienne Q 72 126-173.,Duplicate,48.5,48.5º N ,78.75,78.75º W,,,Réserve d'Aiguebelle,48.5,78.75,,,,,79396,,,,,56985,56985,,
79397,44933,387,,,UNB,"Newell, R.E.; Newell, R.B.",,6,9,1981,,Along roadside in wet ditch; ,,Shelburne,NS,Canada,South of Logging Creek on Upper Ohio Road,,,,,,,,,,,,,,,,,,,Specimen is reproductive,26,Carex oligosperma Michx.      ,,2016-03-30,2016-03-30,,B Schneider,   Accession # 44933,,6/9/1981/,Shelburne Co.,,,,,Habitat:  Along roadside in wet ditch; . ,Locality:  South of Logging Creek on Upper Ohio Road. ,,Duplicate,,,,,,,South of Logging Creek on Upper Ohio Road,,,,,,,79397,,,,,56985,56985,,
79398,25670,387,,,UNB,Cinq-Mars L. ,,8,7,1953,,tourbière à un mille au sud du village,,Lac St-Jean,PQ,Canada,Hebertville Station,,,,,,,,,,,,,,,,,,,Specimen is reproductive,,Carex oligosperma Michx.      ,,2016-03-30,2016-03-30,,B Schneider,   Accession # 25670,,8/7/1953/,Lac St-Jean Co.,,,,,Habitat:  tourbière à un mille au sud du village. ,Locality:  Hebertville Station. ,,Duplicate,,,,,,,Hebertville Station,,,,,,,79398,,,,,56985,56985,,
79399,30564,387,,,UNB,"Cunningham, G.C.",,11,9,1959,,"Among grass, natural somewhat wet clearing by small brook, Altitude 1100 ft.",,Victoria,NS,Canada,Upper Barachois River,,,,,,,46,25,,N,60,40,,W,,,,,Specimen is reproductive,27,Carex oligosperma Michx.      ,,2016-03-30,2016-03-30,,B Schneider,   Accession # 30564,,11/9/1959/,Victoria Co.,,,N,W,"Habitat:  Among grass, natural somewhat wet clearing by small brook, Altitude 1100 ft.. ",Locality:  Upper Barachois River. ,,Duplicate,46.4167,46.4167º N ,60.6667,60.6667º W,,,Upper Barachois River,46.4167,60.6667,,,,,79399,,,,,56985,56985,,
