48158,6730,409,,,UNB,"Roberts, P.R.; Bateman, N.",63-880,1,8,1963,,wet roadside,,Charlotte,New Brunswick,Canada,road between Flume Ridge and Sorrel Ridge,,,,,,,45.4002,,,N,67.0132,,,W,,3.5,21 G/06,UNB,Specimen is Reproductive,,Carex scabrata Schw.      ,,2007-02-21,2015-07-08,,Dorothy,   Accession # 6730,Collector's # 63-880,1/8/1963/,Charlotte Co.,,,N,W,Habitat:  wet roadside. ,Locality:  road between Flume Ridge and Sorrel Ridge. ,,Duplicate,45.4002,45.4002º N ,67.0132,67.0132º W,,,road between Flume Ridge and Sorrel Ridge,45.4002,67.0132,,,,,,,,,,56985,56985,,
49319,6874,500,,,UNB,"Roberts, P.R.; Drury, D.E.",63-1441,14,8,1963,,Aquatic,,York,New Brunswick,Canada,First Eel Lake; N end ,,,,,,,45.881,,,N,67.6735,,,W,,3.5,21 G/13,UNB,Specimen has Flowers or Flower Buds,,Eriocaulon septangulare With. Eriocaulon aquaticum (Hill) Druce    1999 D. McLeod,,2007-02-06,2015-07-08,,Courtney,   Accession # 6874,Collector's # 63-1441,14/8/1963/,York Co.,,,N,W,Habitat:  Aquatic. ,Locality:  First Eel Lake; N end . ,,Duplicate,45.881,45.881º N ,67.6735,67.6735º W,,,First Eel Lake; N end ,45.881,67.6735,,,,,,,,,,56985,56985,,
53264,6949,493,,Symplocarpus foetidus,UNB,"Roberts, P.R.; Bateman, N.",64-743,8,6,1964,,damp field near alder swamp,,Kings,New Brunswick,Canada,"Nauwigewauk, corner of Rte. 2 and Stock Farm Rd",,,,20,274809,5040529,45.48194,,,N,-65.88147,,,W,83,3.5,21 H/05,ACCDC,Leaf only,,Symplocarpus foetidus (L.) Salisb. ex Barton      ,,2007-12-13,2015-07-08,,admin,   Accession # 6949,Collector's # 64-743,8/6/1964/,Kings Co.,UTM 20 274809 5040529,,N,W,Habitat:  damp field near alder swamp. ,"Locality:  Nauwigewauk, corner of Rte. 2 and Stock Farm Rd. ",,Duplicate,45.4819,45.4819º N ,65.8815,65.8815º W,,,Specific location data for rare species is available on request,,,,,,,53264,,,,,56985,56985,,
43179,7013,142,,,UNB,"Roberts, P.R.; Drury, D.E.",63-1443,14,8,1963,,aquatic,,York,New Brunswick,Canada,N. end of First Eel Lake,,,,,,,45.881,,,N,67.6735,,,W,,3.5,21 G/13,UNB,,,Najas flexilis (Willd.) Rostk. & Schmidt      ,,2006-05-31,2015-07-08,,,   Accession # 7013,Collector's # 63-1443,,York Co.,,,N,W,Habitat:  aquatic. ,Locality:  N. end of First Eel Lake. ,,Duplicate,45.881,45.881º N ,67.6735,67.6735º W,,,N. end of First Eel Lake,45.881,67.6735,,,,,,,,,,56985,56985,,
46162,7015,1084,,,UNB,"Roberts, P.R.; Bateman, N.",64-933,15,6,1964,,moist roadside,,Carleton,New Brunswick,Canada,2 miles W of Waterville,,,,,,,46.2838,,,N,67.6096,,,W,,3.5,21 J/04,UNB,Specimen has Flowers or Flower Buds,,O. europaeaOxalis stricta L. 1983 Lovett Doust     ,,2006-11-23,2015-07-08,,Dorothy,   Accession # 7015,Collector's # 64-933,,Carleton Co.,,,N,W,Habitat:  moist roadside. ,Locality:  2 miles W of Waterville. ,,Duplicate,46.2838,46.2838º N ,67.6096,67.6096º W,,,2 miles W of Waterville,46.2838,67.6096,,,,,,,,,,56985,56985,,
42451,7027,614,,,UNB,"Roberts, P.R.; Drury, D.E.",63-2126,29,8,1963,,hemlock stand,,York,New Brunswick,Canada,Keswick Ridge,,,,,,,46.0014,,,N,66.8917,,,W,,3.5,21 G/15,UNB,Specimen has Flowers or Flower Buds,,Spiranthes lacera (Raf.) Raf.      ,,2006-05-03,2015-07-08,,,   Accession # 7027,Collector's # 63-2126,,York Co.,,,N,W,Habitat:  hemlock stand. ,Locality:  Keswick Ridge. ,,Duplicate,46.0014,46.0014º N ,66.8917,66.8917º W,,,Keswick Ridge,46.0014,66.8917,,,,y,42451,,,,,56985,56985,,
39119,7085,1165,,Lechea intermedia,UNB,"Roberts, P.R.; Bateman, N.",64-822,12,6,1964,,gravel lake & shore,,Queens,New Brunswick,Canada,"between Douglas Hbr & Princess Park, Grand Lake",,,,,,,45.9292,,,N,66.0749,,,W,,3.5,21 G/16,UNB,,,Lechea intermedia Leggett ex Britt.      ,,2004-08-19,2015-07-08,,,   Accession # 7085,Collector's # 64-822,,Queens Co.,,,N,W,Habitat:  gravel lake & shore. ,"Locality:  between Douglas Hbr & Princess Park, Grand Lake. ",,Duplicate,45.9292,45.9292º N ,66.0749,66.0749º W,,,"between Douglas Hbr & Princess Park, Grand Lake",45.9292,66.0749,,,,,,,,,,56985,56985,,
35647,7947,1282,,,UNB,"Roberts, P.R.; Bateman, N.",64-72,26,5,1964,,roadside,,Queens,New Brunswick,Canada,"1/2 mi. SE of Canaan River, near rapids ",,,,,,,45.9288,,,N,65.7523,,,W,,3.5,21 H/13,UNB,Specimen has Flowers or Flower Buds,,Rhododendron canadense (L.) Torr.      ,,2004-04-21,2015-07-08,,,   Accession # 7947,Collector's # 64-72,26/5/1964/,Queens Co.,,,N,W,Habitat:  roadside. ,"Locality:  1/2 mi. SE of Canaan River, near rapids . ",,Duplicate,45.9288,45.9288º N ,65.7523,65.7523º W,,,"1/2 mi. SE of Canaan River, near rapids ",45.9288,65.7523,,,,,,,,,,56985,56985,,
41574,806,1201,,,UNB,"Robb, J.",806,,8,1844,,sphagnous swamps,,York,New Brunswick,Canada,"Maryland Rd., Fredericton",,,,,,,45.9176,,,N,66.6686,,,W,,3.5,21 G/15,UNB,Specimen is Reproductive,,Epilobium palustre L.      ,,2006-02-17,2015-07-08,,,   Accession # 806,Collector's # 806,,York Co.,,,N,W,Habitat:  sphagnous swamps. ,"Locality:  Maryland Rd., Fredericton. ",,Duplicate,45.9176,45.9176º N ,66.6686,66.6686º W,,,"Maryland Rd., Fredericton",45.9176,66.6686,,,,,,,,,,56985,56985,,
41286,9001,1190,,,UNB,"Roberts, P.R.; Bateman, N.",64-3188,10,8,1964,,"Mixed woods - maples, birches and softwoods",,Madawaska,New Brunswick,Canada,Road to Long Sett. [Concession des Lang] from Clair ,,,,19,528728,5235425,47.271671,,,N,68.62019,,,W,,3.5,21 N/07,ACCDC,Specimen is Reproductive,,"Circaea alpina L.     1978 D.E. Boufford, Missouri Botanical Garden ",,2006-01-13,2015-07-08,,,   Accession # 9001,Collector's # 64-3188,,Madawaska Co.,UTM 19 528728 5235425,,N,W,"Habitat:  Mixed woods - maples, birches and softwoods. ",Locality:  Road to Long Sett. [Concession des Lang] from Clair . ,,Duplicate,47.2717,47.2717º N ,68.6202,68.6202º W,,,Road to Long Sett. [Concession des Lang] from Clair ,47.2717,68.6202,,,,,,,,,,56985,56985,,
47242,9016,560,,,UNB,"Roberts, P.R.; Bateman, N.",64-3185,10,8,1964,,"mixed woods, white and yellow birch, and conifers",,Madawaska,New Brunswick,Canada,road to Long Settlement [Concession des Lang] from Clair ,,,,19,528728,5235425,47.271671,,,N,68.62019,,,W,,3.5,21 N/07,ACCDC,Specimen has Fruit,,Streptopus lanceolatus (Ait) Reveal      ,,2007-01-11,2015-07-08,,Dorothy,   Accession # 9016,Collector's # 64-3185,10/8/1964/,Madawaska Co.,UTM 19 528728 5235425,,N,W,"Habitat:  mixed woods, white and yellow birch, and conifers. ",Locality:  road to Long Settlement [Concession des Lang] from Clair . ,,Duplicate,47.2717,47.2717º N ,68.6202,68.6202º W,,,road to Long Settlement [Concession des Lang] from Clair ,47.2717,68.6202,,,,,,,,,,56985,56985,,
30233,9814,1681,,,UNB,"Roberts, P.R.; Bateman, N.",64-3212,10,8,1964,,"mixed woods, birches, maples and softwoods",,Madawaska,New Brunswick,Canada,road between Clair and Long Settlement [Concession des Lang],,,,19,528728,5235425,47.271671,,,N,68.62019,,,W,,3.5,21 N/07,ACCDC,Specimen has both Fruit and Flowers,,Solidago macrophylla Pursh      ,,2003-12-09,2015-07-08,,,   Accession # 9814,Collector's # 64-3212,,Madawaska Co.,UTM 19 528728 5235425,,N,W,"Habitat:  mixed woods, birches, maples and softwoods. ",Locality:  road between Clair and Long Settlement [Concession des Lang]. ,,Duplicate,47.2717,47.2717º N ,68.6202,68.6202º W,,,road between Clair and Long Settlement [Concession des Lang],47.2717,68.6202,,,,,,,,,,56985,56985,,
33336,9841,1498,,,UNB,"Roberts, P.R.; Bateman, N.",64-3195,10,8,1964,,"mixed woods, maples, birches and softwoods",,Madawaska,New Brunswick,Canada,road between Clair and Long Settlement [Concession des Lang],,,,19,528728,5235425,47.271671,,,N,68.62019,,,W,,3.5,21 N/07,ACCDC,Specimen has Fruit but no Flowers,,Viburnum lantanoides Michx.      ,,2004-02-20,2015-07-08,,,   Accession # 9841,Collector's # 64-3195,,Madawaska Co.,UTM 19 528728 5235425,,N,W,"Habitat:  mixed woods, maples, birches and softwoods. ",Locality:  road between Clair and Long Settlement [Concession des Lang]. ,,Duplicate,47.2717,47.2717º N ,68.6202,68.6202º W,,,road between Clair and Long Settlement [Concession des Lang],47.2717,68.6202,,,,,,,,,,56985,56985,,
28550,9972,1587,,,UNB,"Roberts, P.R.; Bateman, N.",64-2649,6,8,1964,,roadside,,Westmorland,New Brunswick,Canada,Murray Corner (Cadman's Corner),,,,,,,46.1721,,,N,63.9585,,,W,,3.5,11 L/04,UNB,Specimen has both Fruit and Flowers,,Cichorium intybus L.      ,,2003-10-30,2015-07-08,,,   Accession # 9972,Collector's # 64-2649,,Westmorland Co.,,,N,W,Habitat:  roadside. ,Locality:  Murray Corner (Cadman's Corner). ,,Duplicate,46.1721,46.1721º N ,63.9585,63.9585º W,,,Murray Corner (Cadman's Corner),46.1721,63.9585,,,,,,,,,,56985,56985,,
64749,7,3,,,UNB,Robb?,,,8,1844,,Damp ground ,,York,New Brunswick,Canada,near Fredericton,,,,,,,45,56,43,N,66,40,0,W,,4,,Databaser,No reproductive structures seen on specimen,,Equisetum hyemale L. ssp. affine    ,,2011-07-19,2015-07-08,,shortt,   Accession # 7,,00/8/1844/,York Co.,,,N,W,Habitat:  Damp ground . ,Locality:  near Fredericton. ,,Duplicate,45.9453,45.9453º N ,66.6667,66.6667º W,,,near Fredericton,45.9453,66.6667,,,,,64749,,,,,56985,56985,,
28984,706,1608,,,UNB,"Redmond, D.R.",706,11,8,1948,,dry sandy soil,,York,New Brunswick,Canada,Fredericton,,,,,,,,,,,,,,,,,,,Specimen has Flowers or Flower Buds,,Galinsoga quadriradiata Ruiz & Pavon      ,,2003-11-13,2015-07-08,,,   Accession # 706,Collector's # 706,,York Co.,,,,,Habitat:  dry sandy soil. ,Locality:  Fredericton. ,,Duplicate,,,,,,,Fredericton,,,,,,,,,,,,56985,56985,,
77041,726,1763,,,UNB,J.T.B.K. ,,8,6,1948,,Fields along stream,,Pictou,Nova Scotia,Canada,Willowdale,,,,,,,45,23,41,N,62,12,40,W,,3,,Databaser,Specimen has flowers,,Viola sororia  Willd.      ,,2013-12-17,2013-12-17,,Courtney,   Accession # 726,,8/6/1948/,Pictou Co.,,,N,W,Habitat:  Fields along stream. ,Locality:  Willowdale. ,,Duplicate,45.3947,45.3947º N ,62.2111,62.2111º W,,,Willowdale,45.3947,62.2111,,,,,77041,,,,,56985,56985,,
31625,775,1346,,,UNB,"Taylor, A.R.A.",,12,8,1949,,gravel beach,,Albert,New Brunswick,Canada,"Point Wolfe, Fundy National Park",,,,,,,,,,,,,,,,,,,Specimen has both Fruit and Flowers,,Mertensia maritima (L.) S.F. Gray      ,,2004-01-13,2015-07-08,,,   Accession # 775,,,Albert Co.,,,,,Habitat:  gravel beach. ,"Locality:  Point Wolfe, Fundy National Park. ",,Duplicate,,,,,,,"Point Wolfe, Fundy National Park",,,,,,,,,,,,56985,56985,,
37876,783,918,,,UNB,,783,4,6,1838,,swamp,,York,New Brunswick,Canada,"Royal Road, Fredericton",,,,,,,,,,,,,,,,,,,Specimen has Flowers or Flower Buds,,Ribes lacustre (Pers.) Poir.      ,,2004-06-28,2015-07-08,,,   Accession # 783,Collector's # 783,,York Co.,,,,,Habitat:  swamp. ,"Locality:  Royal Road, Fredericton. ",,Duplicate,,,,,,,"Royal Road, Fredericton",,,,,,,,,,,,56985,56985,,
63730,790,910,,,UNB,,,,6,1841,,springy ground,,York,New Brunswick,Canada,"Lower Saint Mary's, Fredericton",,,,,,,45,56,43,N,66,40,0,W,,4,,,No reproductive structures seen on specimen,,Chrysosplenium americanum Schwein.      ,,2011-06-06,2015-07-08,,shortt,   Accession # 790,,00/6/1841/,York Co.,,,N,W,Habitat:  springy ground. ,"Locality:  Lower Saint Mary's, Fredericton. ",,Duplicate,45.9453,45.9453º N ,66.6667,66.6667º W,,,"Lower Saint Mary's, Fredericton",45.9453,66.6667,,,,,63730,,,,,56985,56985,,
52854,7003,1460,,,UNB,"Roberts, P.R.; Drury, D.E.",63-1968,22,8,1963,,Waterfront.,,Restigouche,New Brunswick,Canada,Dalhousie.,,,,,,,,,,,,,,,,,,,Specimen is reproductive,,Plantago maritima L. var. juncoides (Lam.) Gray   ,,2007-06-14,2015-07-08,,Margaret,   Accession # 7003,Collector's # 63-1968,22/8/1963/,Restigouche Co.,,,,,Habitat:  Waterfront.. ,Locality:  Dalhousie.. ,,Duplicate,,,,,,,Dalhousie.,,,,,,,,,,,,56985,56985,,
33584,7010,759,,,UNB,"Roberts, P.R.; Drury, D.E.",63-2006,22,8,1963,,upper beach,,Gloucester,New Brunswick,Canada,Miscou light,,,,20,388768,5318420,48.009389,,,N,64.49143,,,W,,3,22 A/02,ACCDC,Specimen has Fruit but no Flowers,,Glaux maritima L. var obtusifolia Fern. Arenaria peploides L. 1966 RobertsHonckenya peploides (L.) Ehrh. ssp. robusta (Fern.) Hulten.   ,,2004-03-09,2015-07-08,,,   Accession # 7010,Collector's # 63-2006,,Gloucester Co.,UTM 20 388768 5318420,,N,W,Habitat:  upper beach. ,Locality:  Miscou light. ,,Unique,48.0094,48.0094º N ,64.4914,64.4914º W,,,Miscou light,48.0094,64.4914,,,,,,,,,,56985,56985,,
55498,7011,1293,,,UNB,"Roberts, P.R.; Drury, D.E.",63-2013,23,8,1963,,top of dune,,Gloucester,New Brunswick,Canada,Miscou Lighthouse,,,,,,,48,0,59,N,64,30,55,W,,,,,Specimen is reproductive,,Glaux maritima L.      ,Mapped for NB Flora,2010-09-29,2015-07-08,,shortt,   Accession # 7011,Collector's # 63-2013,23/8/1963/,Gloucester Co.,,,N,W,Habitat:  top of dune. ,Locality:  Miscou Lighthouse. ,Notes:  Mapped for NB Flora.,Duplicate,48.0164,48.0164º N ,64.5153,64.5153º W,,,Miscou Lighthouse,48.0164,64.5153,,,,,55498,,,,,56985,56985,,
61804,7031,1945,,,UNB,"Roberts, P.R.; Bateman, N.",64-706,8,6,1969,,"Woods, yellow birch and fir",,Saint John,New Brunswick,Canada,Martin Head,,,,,,,45,29,18,N,65,11,22,W,,4,,,Specimen has flowers,,Rubus pubescens Raf.      ,,2011-03-30,2015-07-08,,shortt,   Accession # 7031,Collector's # 64-706,8/6/1969/,Saint John Co.,,,N,W,"Habitat:  Woods, yellow birch and fir. ",Locality:  Martin Head. ,,Duplicate,45.4883,45.4883º N ,65.1894,65.1894º W,,,Martin Head,45.4883,65.1894,,,,,61804,,,,,56985,56985,,
63711,7042,910,,,UNB,"Roberts, P.R.; Drury, D.E.",63-120,9,6,1963,,"In running water, edge of trail",,York,New Brunswick,Canada,Mount Hope Trail,,,,,,,46,2,24,N,66,29,18,W,,4,,,No reproductive structures seen on specimen,,Chrysosplenium americanum Schwein.      ,,2011-06-06,2015-07-08,,shortt,   Accession # 7042,Collector's # 63-120,9/6/1963/,York Co.,,,N,W,"Habitat:  In running water, edge of trail. ",Locality:  Mount Hope Trail. ,,Duplicate,46.04,46.04º N ,66.4883,66.4883º W,,,Mount Hope Trail,46.04,66.4883,,,,,63711,,,,,56985,56985,,
37694,7050,915,,,UNB,"Roberts, P.R.; Bateman, N.",64-740,8,6,1964,,birch and fir,,Saint John,New Brunswick,Canada,10 mi SE of county line toward  Martin Head,,,,,,,,,,,,,,,,,,,Specimen has Flowers or Flower Buds,,Ribes glandulosum Grauer      ,,2004-06-23,2015-07-08,,,   Accession # 7050,Collector's # 64-740,,Saint John Co.,,,,,Habitat:  birch and fir. ,Locality:  10 mi SE of county line toward  Martin Head. ,,Duplicate,,,,,,,10 mi SE of county line toward  Martin Head,,,,,,,,,,,,56985,56985,,
27634,7060,1111,,,UNB,"Roberts, P.R.; Bateman, N.",64-850,12,6,1964,,sandy point,,Queens,New Brunswick,Canada,"Palmer's Point, between Douglas Harbour and Princess Park, Grand Lake",,,,19,727341,5090996,45.93489,,,N,66.0674,,,W,,3,21 G/16,ACCDC,Specimen has neither Fruit nor Flowers,,Ilex verticillata (L.) Gray      ,,2003-09-15,2015-07-08,,,   Accession # 7060,Collector's # 64-850,,Queens Co.,UTM 19 727341 5090996,,N,W,Habitat:  sandy point. ,"Locality:  Palmer's Point, between Douglas Harbour and Princess Park, Grand Lake. ",,Duplicate,45.9349,45.9349º N ,66.0674,66.0674º W,,,"Palmer's Point, between Douglas Harbour and Princess Park, Grand Lake",45.9349,66.0674,,,,,,,,,,56985,56985,,
33527,7070,754,,,UNB,"Roberts, P.R.; Bateman, N.",64-722,8,6,1964,,"woods, fir and yellow birch",,Saint John,New Brunswick,Canada,Martin Head,,,,,,,45.4894,,,N,65.1887,,,W,,3,21 H/11,UNB,Specimen has Flowers or Flower Buds,,Cerastium fontanum Baumg. ssp. vulgare (Hartman) Greuter & Burdet   ,,2004-03-08,2015-07-08,,,   Accession # 7070,Collector's # 64-722,8/6/1964/,Saint John Co.,,,N,W,"Habitat:  woods, fir and yellow birch. ",Locality:  Martin Head. ,,Duplicate,45.4894,45.4894º N ,65.1887,65.1887º W,,,Martin Head,45.4894,65.1887,,,,,,,,,,56985,56985,,
32855,7080,1484,,,UNB,"Roberts, P.R.; Bateman, N.",64-1070,22,6,1964,,"hardwood forest, heavy shade",,York,New Brunswick,Canada,top of Crabbe Mountain,,,,,,,,,,,,,,,,,,,Specimen has Fruit but no Flowers,,Lonicera canadensis Bartr. ex Marsh.      ,,2004-02-06,2015-07-08,,,   Accession # 7080,Collector's # 64-1070,,York Co.,,,,,"Habitat:  hardwood forest, heavy shade. ",Locality:  top of Crabbe Mountain. ,,Duplicate,,,,,,,top of Crabbe Mountain,,,,,,,,,,,,56985,56985,,
31551,7090,656,,,UNB,"Roberts, P.R.; Bateman, N.",64-838,12,6,1964,,,,Queens,New Brunswick,Canada,"Palmers Point, between Douglas Harbour and Princess Point, Grand Lake",,,,19,727341,5090996,45.93489,,,N,66.0674,,,W,,3,21 G/16,ACCDC,Specimen has neither Fruit nor Flowers,,Ostrya virginiana (Mill.) Koch      ,,2004-01-12,2015-07-08,,,   Accession # 7090,Collector's # 64-838,12/6/1964/,Queens Co.,UTM 19 727341 5090996,,N,W,,"Locality:  Palmers Point, between Douglas Harbour and Princess Point, Grand Lake. ",,Duplicate,45.9349,45.9349º N ,66.0674,66.0674º W,,,"Palmers Point, between Douglas Harbour and Princess Point, Grand Lake",45.9349,66.0674,,,,,,,,,,56985,56985,,
35915,7100,1288,,,UNB,"Roberts, P.R.; Bateman, N.",64-835,12,6,1964,,dry point,,Queens,New Brunswick,Canada,"Palmers Point, between Princess Park and Douglas Harbour, Grand Lake",,,,19,727341,5090996,45.93489,,,N,66.0674,,,W,,3,21 G/16,ACCDC,Specimen has Flowers or Flower Buds,,Vaccinium myrtilloides Michx.      ,,2004-04-26,2015-07-08,,,   Accession # 7100,Collector's # 64-835,,Queens Co.,UTM 19 727341 5090996,,N,W,Habitat:  dry point. ,"Locality:  Palmers Point, between Princess Park and Douglas Harbour, Grand Lake. ",,Duplicate,45.9349,45.9349º N ,66.0674,66.0674º W,,,"Palmers Point, between Princess Park and Douglas Harbour, Grand Lake",45.9349,66.0674,,,,,,,,,,56985,56985,,
30875,7160,644,,,UNB,"Roberts, P.R.; Bateman, N.",64-1147,22,6,1964,,"black spruce, red spruce, fir, cedar stand",,York,New Brunswick,Canada,Becaguimec Game Refuge,,,,,,,,,,,,,,,,,,,Specimen has Fruit but no Flowers,,Alnus incana (L.) Moench ssp. rugosa (Du Roi) Clausen.   ,,2003-12-30,2015-07-08,,,   Accession # 7160,Collector's # 64-1147,,York Co.,,,,,"Habitat:  black spruce, red spruce, fir, cedar stand. ",Locality:  Becaguimec Game Refuge. ,,Duplicate,,,,,,,Becaguimec Game Refuge,,,,,,,,,,,,56985,56985,,
33055,7170,1484,,,UNB,"Roberts, P.R.; Bateman, N.",64-1215,22,6,1964,,cedar,,Charlotte,New Brunswick,Canada,Kenneth Road from Centre Glassville to Bath,,,,,,,,,,,,,,,,,,,Specimen has Fruit but no Flowers,,Lonicera canadensis Bartr. ex Marsh.      ,,2004-02-12,2015-07-08,,,   Accession # 7170,Collector's # 64-1215,22/6/1964/,Charlotte Co.,,,,,Habitat:  cedar. ,Locality:  Kenneth Road from Centre Glassville to Bath. ,,Duplicate,,,,,,,Kenneth Road from Centre Glassville to Bath,,,,,,,,,,,,56985,56985,,
33978,7180,783,,,UNB,"Roberts, P.R.; Bateman, N.",67-1242,22,6,1964,,"dry riverbank, boulders and gravel",,Victoria,New Brunswick,Canada,Perth,,,,,,,,,,,,,,,,,,,Specimen has Fruit but no Flowers,,Stellaria graminea L.      ,,2004-03-16,2015-07-08,,,   Accession # 7180,Collector's # 67-1242,,Victoria Co.,,,,,"Habitat:  dry riverbank, boulders and gravel. ",Locality:  Perth. ,,Duplicate,,,,,,,Perth,,,,,,,,,,,,56985,56985,,
63207,7193,624,,,UNB,"Roberts, P.R.; Bateman, N.",64-630,9,6,1964,,"very dry, hardwoods in valleys and softwoods ",,Kings,New Brunswick,Canada,Hawkes Bridge over Trout Brook W of Waterford,,,,,,,45,40,52,N,65,22,12,W,,4,,,Specimen has flowers,,Salix discolor Muhl.      ,,2011-05-17,2015-07-08,,shortt,   Accession # 7193,Collector's # 64-630,9/6/1964/,Kings Co.,,,N,W,"Habitat:  very dry, hardwoods in valleys and softwoods . ",Locality:  Hawkes Bridge over Trout Brook W of Waterford. ,,Duplicate,45.6811,45.6811º N ,65.37,65.37º W,,,Hawkes Bridge over Trout Brook W of Waterford,45.6811,65.37,,,,,63207,,,,,56985,56985,,
62931,7200,619,,,UNB,"Roberts, P.R.; Bateman, N.",64-847,12,6,1964,,field by roadside,,Queens,New Brunswick,Canada,"Palmers Point, between Douglas Harbour and Princess Park",,,,,,,45,54,51,N,66,5,48,W,,4,,,No reproductive structures seen on specimen,,Populus grandidentata Michx.      ,,2011-05-05,2015-07-08,,shortt,   Accession # 7200,Collector's # 64-847,12/6/1964/,Queens Co.,,,N,W,Habitat:  field by roadside. ,"Locality:  Palmers Point, between Douglas Harbour and Princess Park. ",,Duplicate,45.9142,45.9142º N ,66.0967,66.0967º W,,,"Palmers Point, between Douglas Harbour and Princess Park",45.9142,66.0967,,,,,62931,,,,,56985,56985,,
63377,7210,626,,,UNB,"Roberts, P.R.; Drury, D.E.",63-1290,9,8,1963,,Stony shore,,Carleton,New Brunswick,Canada,"Saint John River at Florenceville, ",,,,,,,46,26,29,N,67,37,10,W,,4,,,No reproductive structures seen on specimen,,Salix interior Rowlee Salix exigua Nutt 1984Salix exigua Nutt. ssp. interior (Rowlee) Cronq.   ,,2011-05-25,2015-07-08,,shortt,   Accession # 7210,Collector's # 63-1290,9/8/1963/,Carleton Co.,,,N,W,Habitat:  Stony shore. ,"Locality:  Saint John River at Florenceville, . ",,Duplicate,46.4414,46.4414º N ,67.6194,67.6194º W,,,"Saint John River at Florenceville, ",46.4414,67.6194,,,,,63377,,,,,56985,56985,,
55012,7220,692,,,UNB,"Roberts, P.R.; Drury, D.E.",63-2146,2,9,1963,,Marsh,,Westmorland,New Brunswick,Canada,"Chignecto dry dock area, Tantramar Marshes ",,,,,,,45,55,,N,64,18,,W,,,,,Specimen is reproductive,,Persicaria hydropiper (L.) P.M. Opiz      ,Mapped for NB Flora,2010-09-10,2015-07-08,,shortt,   Accession # 7220,Collector's # 63-2146,2/9/1963/,Westmorland Co.,,,N,W,Habitat:  Marsh. ,"Locality:  Chignecto dry dock area, Tantramar Marshes . ",Notes:  Mapped for NB Flora.,Duplicate,45.9167,45.9167º N ,64.3,64.3º W,,,"Chignecto dry dock area, Tantramar Marshes ",45.9167,64.3,,,,,55012,,,,,56985,56985,,
663,7230,1263,,Pterospora andromedea,UNB,"Roberts, P.R.; Drury, D.E.",63-2125,29,8,1963,,Hemlock stand,,YORK,New Brunswick,Canada,Keswick Ridge,,,,19,666051,5092117,45.96253,,,N,66.85696,,,W,83,3,21 G/15,ACCDC,,,Pterospora andromedea Nutt.      ,,,2015-11-25,,,   Accession # 7230,Collector's # 63-2125,,YORK Co.,UTM 19 666051 5092117,,N,W,Habitat:  Hemlock stand. ,Locality:  Keswick Ridge. ,,Duplicate,45.9625,45.9625º N ,66.857,66.857º W,,,Specific location data for rare species is available on request,,,,,,,,,,,,56985,56985,,
41251,7242,1190,,,UNB,,63-2079,,,,,Roadside woods,,Northumberland,New Brunswick,Canada,Burnt Church River over Hwy,,,,,,,,,,,,,,,,,,,,,"Circaea canadensis HillCircaea alpina L.      1978 D.E. Boufford, Missouri Botanical Garden",,2006-01-12,2015-07-08,,,   Accession # 7242,Collector's # 63-2079,,Northumberland Co.,,,,,Habitat:  Roadside woods. ,Locality:  Burnt Church River over Hwy. ,,Duplicate,,,,,,,Burnt Church River over Hwy,,,,,,,,,,,,56985,56985,,
36815,7250,1763,,,UNB,"Roberts, P.R.; Bateman, N.",64-66,26,5,1964,,"riverbank, cutover softwoods with red maple, wire birch and few fir",,Queens,New Brunswick,Canada,W bank of Canaan River near Canaan rapids,,,,,,,45.9313,,,N,65.7551,,,W,,3,21 H/13,UNB,Specimen has Flowers or Flower Buds,,Viola septentrionalis GreeneViola sororia  Willd.      FNB 2000,,2004-06-03,2015-07-08,,,   Accession # 7250,Collector's # 64-66,,Queens Co.,,,N,W,"Habitat:  riverbank, cutover softwoods with red maple, wire birch and few fir. ",Locality:  W bank of Canaan River near Canaan rapids. ,,Duplicate,45.9313,45.9313º N ,65.7551,65.7551º W,,,W bank of Canaan River near Canaan rapids,45.9313,65.7551,,,,,,,,,,56985,56985,,
37079,7253,1175,,,UNB,"Roberts, P.R.; Bateman, N.",64-1127,22,6,1964,,wet mossy places with black and red spruce,,York,New Brunswick,Canada,Becaguimic Game Preserve,,,,,,,,,,,,,,,,,,,,,Viola blanda WilldViola macloskeyi Lloyd ssp. pallens (Banks ex DC.) Baker   1982   Hinds,,2004-06-08,2015-07-08,,,   Accession # 7253,Collector's # 64-1127,,York Co.,,,,,Habitat:  wet mossy places with black and red spruce. ,Locality:  Becaguimic Game Preserve. ,,Duplicate,,,,,,,Becaguimic Game Preserve,,,,,,,,,,,,56985,56985,,
37640,7260,915,,,UNB,"Roberts, P.R.; Bateman, N.",64-993,15,6,1964,,"swamp, red maple, white cedar and fir",,Carleton,New Brunswick,Canada,8 mi from Lakeville,,,,,,,46.2727,,,N,67.5878,,,W,,4,21 J/05,UNB,,,Ribes glandulosum Grauer      ,,2004-06-18,2015-07-08,,,   Accession # 7260,Collector's # 64-993,,Carleton Co.,,,N,W,"Habitat:  swamp, red maple, white cedar and fir. ",Locality:  8 mi from Lakeville. ,,Duplicate,46.2727,46.2727º N ,67.5878,67.5878º W,,,8 mi from Lakeville,46.2727,67.5878,,,,,,,,,,56985,56985,,
